Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,541,-14115,-19815,-20619,-31326,-36963,-41685,-43306,-43366,-43366.1,-131001.70370370311,-306275.1111111119,Unnamed: 16,194247,87635.70370370302,262909.11111111066,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
Departamento,,Descrição,Seção,,,,,,,,,,,Estoque mínimo,Estoque Máximo,Curva,,Estoque min,Estoque max,,,,,,,,Carteira
FECHADURAS,1201040,FECHADURA AGL PVR1E - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201038,FECHADURA MULTITECK PVF2E - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201037,FECHADURA KRIPT PV200F1I - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201035,FECHADURA KRIPT PVF2E - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201034,FECHADURA KRIPT PV200R2I - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201033,FECHADURA KRIPT PV200R1I C/ 2 CIL.,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201031,FECHADURA KRIPT PV200R1E - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201029,FECHADURA SEG PVF2E - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
VECON,1201027,FECHADURA SEG PORTA DE MADEIRA 12V,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201024,FECHADURA SEG PVR2E - CZ,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201019,FECHADURA AGL PORTA DE MADEIRA 12V,FECHADURA PORTA DE VIDRO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
FECHADURAS,1201014,FECHO ELÉTRICO SEG 12V EX,FECHO ELÉTRICO,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112205,PLACA ELETRIFICADOR DE CERCA FONTE CHAVEADA EC250 / EC500 / EC1000,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112204,PLACA ELETRIFICADOR DE CERCA EC250 / EC500 / EC1000 WIFI EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112203,PLACA ELETRIFICADOR DE CERCA EC250 / EC500 / EC1000 EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112202,PLACA ELETRIFICADOR DE CERCA EC250 / EC500 / EC1000 WIFI,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112201,PLACA ELETRIFICADOR DE CERCA EC250 / EC500 / EC1000,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112053,ELETRIFICADOR DE CERCA EC1000 PLUS EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA,1112051,ELETRIFICADOR DE CERCA EC1000 PLUS WIFI TECLAM FONTE CHAVEADA EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112050,ELETRIFICADOR DE CERCA EC1000 PLUS TECLAM FONTE CHAVEADA EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112045,ELETRIFICADOR DE CERCA EC500 FONTE CHAVEADA EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112043,ELETRIFICADOR DE CERCA EC500 WIFI FONTE CHAVEADA EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112034,"ELETRIFICADOR DE CERCA EC500 WIFI 17,5 EX",ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112033,"ELETRIFICADOR DE CERCA EC500 17,5 EX",ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112028,ELETRIFICADOR DE CERCA EC250 WIFI EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112027,BOBINA DE ALTA TENSÃO DA CERCA ELÉTRICA WI-FI EX,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112026,ELETRIFICADOR DE CERCA EC1000 DOOR LINE AUTOMATIC EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112024,ELETRIFICADOR DE CERCA EC1000 PANTHER EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112023,ELETRIFICADOR DE CERCA EC1000 WIFI PANTHER EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112021,ELETRIFICADOR DE CERCA EC1000 CONDOMINIAL - 100C,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112020,ELETRIFICADOR DE CERCA EC250 -  SEG,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112019,ELETRIFICADOR DE CERCA EC500 - SEG,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112018,ELETRIFICADOR DE CERCA EC1000 SEG,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112017,ELETRIFICADOR DE CERCA EC1000 WIFI - SEG,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112016,ELETRIFICADOR DE CERCA EC1000 WIFI EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112015,ELETRIFICADOR DE CERCA EC500 WIFI EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112009,ELETRIFICADOR DE CERCA EC1000 EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112008,ELETRIFICADOR DE CERCA EC500 EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112007,ELETRIFICADOR DE CERCA EC250 EX,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112006,INATIVO - ELETRIFICADOR DE CERCA EC1000 SEM CONTROLE,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112005,INATIVO - ELETRIFICADOR DE CERCA EC500 SEM CONTROLE,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1112004,INATIVO - ELETRIFICADOR DE CERCA EC250 SEM CONTROLE,ELETRIFICADOR DE CERCA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110457,"ADESIVO AGL TAG 13,56MHZ",IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,5000,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110456,FRISO INFERIOR DO PORTEIRO COLETIVO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110455,"CAIXA MODULO GARAGEM IZZY OPEM BRANCA C/ CAMISA 17,0 X 11,9 X 4,0 EX",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110454,FRENTE COMPLETA S-300 02 PONTOS SLIM,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110453,"EMBALAGEM AGL CERCA ELÉTRICA 24,1 X 22,3 X 8,6 X 8,6",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110449,"EMBALAGEM AGL CERCA ELÉTRICA 24,1 X 22,3 X 8,6 X 8,6 EX",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110448,FRENTE COMPLETA DO PORTEIRO P10 X PRETO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110447,FRENTE DO PORTEIRO COLETIVO S-500 16 PONTOS COMPLETO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110446,PLACA COM MODULO BLUETOOTH PARA PORTEIRO COLETIVO S-500,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110445,PLACA COLETIVO S-500 08 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110443,FOTOCÉLULA ATIVA SIMPLIFIQUE AGL EX,REPOSIÇÃO E DIVERSOS / TELEFONIA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110442,CARTAO MICRO SD 32GB 16TBW,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110441,LEITOR DE PLACAS INTELBRAS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110440,"CONVERSOR 12,8V 5A EF1205 ENERGIA INTELBRAS FONTES",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110439,CONTROLADOR DE ACESSO CT 500 1P,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110438,LEITOR DE CARTÃO RFID LE 170 CONTROLE DE ACESSO CORPORATIVO,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
ALMOXARIFADO,1110437,HD DE 2 TB,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
ALMOXARIFADO,1110436,SWITCH DE 24 PORTAS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110435,KIT C10 CAIXA DE PROTEÇÃO PARA CÂMERA DE SOBREPOR,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110434,KIT C/10 CONECTORES P4 MACHO / BNC BORNE,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110432,ANTENA UHF EM TAG VEICULAR,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110430,MODULO GARAGEM IZZY OPEN TECLAM PRETO 433MHZ/2 CANAIS V2024 EX,MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110429,MODULO RELÉ PARA INTERFONE,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110427,CARCAÇA PORTEIRO COLETIVO 32 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110426,"CAIXA MODULO GARAGEM IZZY OPEM BRANCA C/ CAMISA SEG 17,0 X 11,9 X 4,0 EX",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110423,PLACA COLETIVO S-500 16 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110421,CONJUNTO MAGIC TAG AGL 20 UNIDADES EX,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110420,FRENTE DO PORTEIRO COLETIVO S-500 04 PONTOS COMPLETO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,4,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110419,FRISO AGL S300 02 PONTOS SLIM,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110417,FRENTE S300 12 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110416,FRISO AGL S300 12 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110415,"CONECTOR FASTON FEMEA 6,3MM MONTADO C/ FIO VERMELHO 17CM 1MM COBRE",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110414,"CONECTOR FASTON FEMEA 6,3MM MONTADO C/ FIO PRETO 17CM 1MM COBRE",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA,1110407,"FONTE DE ALIMENTACAO 13,7V 2A PARA NOBREAK EX",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110403,ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN SEG BRANCO 433MHZ/2 CANAIS V2024 EX,MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110402,ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN AGL BRANCO V2024,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110401,ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN AGL BRANCO 433MHZ/2 CANAIS V2024,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110396,CENTRAL DA SINALEIRA VISION LED,REPOSIÇÃO E DIVERSOS / TELEFONIA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110395,CENTRAL AUTOMAÇÃO 433 & WIFI 08 CANAIS AGL COM INTERRUPTOR 433MHZ 4T PRETO,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110394,CENTRAL AUTOMAÇÃO 433 & WIFI 08 CANAIS AGL COM INTERRUPTOR 433MHZ 4T BRANCO,IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110391,CENTRAL AUTOMAÇÃO 433 & WIFI 08 CANAIS AGL EX,CENTRAIS / PLACAS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110390,PLACA DA CPU DA PCD 80E,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110387,CHAVEIRO TAG MINI EM COURO 125KHZ EX,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110386,ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN AGL PRETO EX,MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110385,HUB 433MHZ WIFI EX,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110383,CABO DE CONEXÃO DE REDE DO CONTROLE DE ACESSO IZZY ACCESS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110381,FRENTE ALUMÍNIO DO PORTEIRO COLETIVO ANALOGICO 08 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110379,PLACA PORTEIRO P-10 - PQ / P10 S EX,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,10,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110377,PLACA DA CPU DA PCD 80B,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110374,PROTETOR DE CHUVA CONTROLE DE ACESSO IZZY ACCESS PRETO PLÁSTICO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110371,REGUA AVULSA PARA COLETIVO S-300 16 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,1,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110369,PARTES PAINEL MOSTRUÁRIO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110368,PLACA MONTADA PORTEIRO ELETR. COLETIVO 48 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110367,PLACA MONTADA PORTEIRO ELETR. COLETIVO 44 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110366,PLACA MONTADA PORTEIRO ELETR. COLETIVO 40 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110365,PLACA MONTADA PORTEIRO ELETR. COLETIVO 36 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110364,PLACA MONTADA PORTEIRO ELETR. COLETIVO 32 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110363,PLACA MONTADA PORTEIRO ELETR. COLETIVO 28 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110362,PLACA MONTADA PORTEIRO ELETR. COLETIVO 24 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110361,PLACA MONTADA PORTEIRO ELETR. COLETIVO 20 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110360,PLACA MONTADA PORTEIRO ELETR. COLETIVO 16 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110359,COD CORRETO 1110020,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110358,PLACA MONTADA PORTEIRO ELETR. COLETIVO 08 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110357,PLACA MONTADA PORTEIRO ELETR. COLETIVO 04 PONTOS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110353,"ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN SEG 433,92MHZ PRETO EX",MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110352,ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN 2 CANAIS AGL 433MHZ,MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110349,ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN 2 CANAIS AGL EX,MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,10,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110348,"ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN SEG 433,92MHZ EX",MODULO GARAGEM,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110346,"ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN AGL 433,92MHZ PRETO EX",IMPORTADOS,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110343,CENTRAL AUTOMAÇÃO 433 & WIFI 02 CANAIS AGL,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110342,IZZY ROLL 433MHZ WIFI,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110341,"FONTE DE ALIMENTACAO 13,7V 2A PARA NOBREAK",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,19,0,0,0,0,0,0,0,0,,
INTERFONIA,1110340,"ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN AGL 433,92MHZ PRETO",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110339,ITEM DESCONTINUADO - MODULO GARAGEM IZZY OPEN AGL PRETO,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110336,CONECTOR BIOMETRICO H10,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110335,"CIRCUITO INTEGRADO HT48R05A-1 2,2V A 5,5V 4MA PTH",REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110331,PEÇAS INJETADAS BELL MAQUINAS,REPOSIÇÃO / DIVERSOS - INTERFONES,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110330,TAMPA DO NOBREAK 12V 2A,REPOSIÇÃO E DIVERSOS / TELEFONIA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
INTERFONIA ,1110329,BASE DO NOBREAK 12V 2A,REPOSIÇÃO E DIVERSOS / TELEFONIA,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0,,
